user_id,sign,group
238,0,control
239,0,control
240,1,control
241,1,control
242,0,control
243,1,control
244,0,control
245,1,control
246,0,control
247,0,control
248,0,control
249,0,control
250,1,control
251,0,control
252,0,control
253,0,control
254,0,control
255,1,control
256,1,control
257,1,control
258,0,control
259,1,control
260,1,control
261,1,control
262,1,control
263,0,control
264,0,control
265,0,control
266,0,control
267,1,control
268,1,control
269,0,control
270,0,control
271,0,control
272,1,control
273,0,control
274,0,control
275,0,control
276,1,control
277,1,control
278,1,control
279,1,control
280,0,control
281,1,control
282,0,control
283,1,control
284,1,control
285,1,control
286,1,control
287,0,control
288,0,control
289,1,control
290,0,control
291,1,control
292,1,control
293,0,control
294,0,control
295,1,control
296,0,control
297,0,control
298,0,control
299,0,control
300,1,control
301,0,control
302,0,control
303,0,control
304,1,control
305,1,control
306,1,control
307,0,control
308,0,control
309,0,control
310,1,control
311,1,control
312,0,control
313,1,control
314,1,control
315,0,control
316,1,control
317,1,control
318,0,control
319,0,control
320,0,control
321,0,control
322,0,control
323,0,control
324,0,control
325,1,control
326,1,control
327,1,control
328,1,control
329,1,control
330,0,control
331,1,control
332,1,control
333,0,control
334,0,control
335,1,control
336,0,control
337,0,control
338,0,control
339,1,control
340,1,control
341,1,control
342,0,control
343,0,control
344,0,control
345,1,control
346,0,control
347,1,control
348,1,control
349,1,control
350,1,control
351,1,control
352,0,control
353,0,control
354,0,control
355,0,control
356,1,control
357,1,control
358,1,control
359,0,control
360,1,control
361,0,control
362,0,control
363,1,control
364,0,control
365,0,control
366,0,control
367,0,control
368,0,control
369,0,control
370,1,control
371,0,control
372,0,control
373,1,control
374,0,control
375,1,control
376,0,control
377,0,control
378,1,control
379,0,control
380,0,control
381,0,control
382,0,control
383,0,control
384,0,control
385,0,control
386,0,control
387,0,control
388,0,control
389,1,control
390,0,control
391,1,control
392,0,control
393,0,control
394,0,control
395,1,control
396,0,control
397,0,control
398,0,control
399,1,control
400,0,control
401,1,control
402,0,control
403,0,control
404,0,control
405,1,control
406,0,control
407,1,control
408,1,control
409,0,control
410,1,control
411,1,control
412,0,control
413,1,control
414,0,control
415,0,control
416,0,control
417,0,control
418,0,control
419,1,control
420,0,control
421,1,control
422,0,control
423,0,control
424,1,control
425,0,control
426,0,control
427,0,control
428,0,control
429,0,control
430,0,control
431,0,control
432,0,control
433,1,control
434,0,control
435,1,control
436,0,control
437,1,control
438,0,control
439,0,control
440,0,control
441,0,control
442,0,control
443,0,control
444,1,control
445,0,control
446,1,control
447,1,control
448,1,control
449,1,control
450,1,control
451,1,control
452,1,control
453,1,control
454,0,control
455,0,control
456,1,control
457,0,control
458,1,control
459,0,control
460,0,control
461,0,control
462,1,control
463,1,control
464,0,control
465,1,control
466,1,control
467,1,control
468,0,control
469,0,control
470,0,control
471,1,control
472,0,control
473,0,control
474,0,control
475,1,control
476,0,control
477,0,control
478,1,control
479,1,control
480,1,control
481,0,control
482,0,control
483,1,control
484,1,control
485,0,control
486,1,control
487,1,control
488,1,control
489,0,control
490,0,control
491,0,control
492,0,control
493,1,control
494,0,control
495,0,control
496,1,control
497,0,control
498,0,control
499,1,control
500,1,control
501,0,control
502,0,control
503,0,control
504,1,control
505,0,control
506,0,control
507,0,control
508,0,control
509,1,control
510,1,control
511,0,control
512,0,control
513,1,control
514,0,control
515,1,control
516,1,control
517,1,control
518,0,control
519,1,control
520,0,control
521,1,control
522,1,control
523,1,control
524,0,control
525,0,control
526,1,control
527,0,control
528,0,control
529,0,control
530,1,control
531,1,control
532,1,control
533,1,control
534,1,control
535,0,control
536,1,control
537,0,control
538,1,control
539,1,control
540,0,control
541,1,control
542,0,control
543,0,control
544,0,control
545,0,control
546,0,control
547,1,control
548,1,control
549,1,control
550,1,control
551,0,control
552,1,control
553,0,control
554,1,control
555,1,control
556,1,control
557,1,control
558,0,control
559,0,control
560,1,control
561,0,control
562,1,control
563,1,control
564,1,control
565,1,control
566,1,control
567,1,control
568,0,control
569,1,control
570,0,control
571,0,control
572,0,control
573,1,control
574,0,control
575,0,control
576,0,control
577,1,control
578,1,control
579,1,control
580,1,control
581,0,control
582,0,control
583,1,control
584,1,control
585,0,control
586,0,control
587,1,control
588,0,control
589,1,control
590,0,control
591,1,control
592,1,control
593,1,control
594,0,control
595,1,control
596,0,control
597,0,control
598,0,control
599,0,control
600,1,control
601,0,control
602,1,control
603,1,control
604,0,control
605,1,control
606,0,control
607,0,control
608,1,control
609,1,control
610,0,control
611,1,control
612,1,control
613,0,control
614,0,control
615,0,control
616,1,control
617,1,control
618,0,control
619,0,control
620,0,control
621,1,control
622,1,control
623,0,control
624,0,control
625,1,control
626,1,control
627,0,control
628,0,control
629,1,control
630,0,control
631,0,control
632,1,control
633,1,control
634,0,control
635,0,control
636,0,control
637,1,control
638,0,control
639,1,control
640,0,control
641,1,control
642,1,control
643,1,control
644,0,control
645,0,control
646,1,control
647,0,control
648,1,control
649,0,control
650,0,control
651,0,control
652,0,control
653,1,control
654,0,control
655,0,control
656,1,control
657,1,control
658,0,control
659,0,control
660,0,control
661,0,control
662,0,control
663,1,control
664,1,control
665,1,control
666,1,control
667,1,control
668,1,control
669,0,control
670,0,control
671,0,control
672,0,control
673,0,control
674,0,control
675,1,control
676,1,control
677,0,control
678,0,control
679,1,control
680,1,control
681,1,control
682,1,control
683,0,control
684,1,control
685,1,control
686,0,control
687,1,control
688,1,control
689,0,control
690,1,control
691,0,control
692,1,control
693,0,control
694,0,control
695,0,control
696,0,control
697,1,control
698,1,control
699,0,control
700,0,control
701,0,control
702,0,control
703,1,control
704,1,control
705,0,control
706,0,control
707,1,control
708,1,control
709,1,control
710,0,control
711,0,control
712,0,control
713,1,control
714,0,control
715,1,control
716,0,control
717,1,control
718,0,control
719,1,control
720,0,control
721,0,control
722,0,control
723,0,control
724,1,control
725,0,control
726,0,control
727,0,control
728,1,control
729,1,control
730,1,control
731,1,control
732,1,control
733,1,control
734,0,control
735,0,control
736,1,control
737,0,control
738,0,control
739,0,control
740,0,control
741,0,control
742,0,control
743,1,control
744,0,control
745,0,control
746,1,control
747,1,control
748,1,control
749,0,control
750,0,control
751,1,control
752,1,control
753,1,control
754,1,control
755,0,control
756,1,control
757,1,control
758,1,control
759,0,control
760,0,control
761,0,control
762,1,control
763,0,control
764,1,control
765,1,control
766,0,control
767,1,control
768,1,control
769,0,control
770,1,control
771,0,control
772,1,control
773,0,control
774,1,control
775,0,control
776,1,control
777,0,control
778,1,control
779,0,control
780,1,control
781,1,control
782,1,control
783,0,control
784,0,control
785,0,control
786,1,control
787,0,control
788,0,control
789,0,control
790,0,control
791,0,control
792,0,control
793,0,control
794,1,control
795,0,control
796,1,control
797,0,control
798,0,control
799,1,control
800,0,control
801,0,control
802,0,control
803,0,control
804,0,control
805,0,control
806,1,control
807,0,control
808,0,control
809,0,control
810,1,control
811,0,control
812,1,control
813,0,control
814,0,control
815,1,control
816,1,control
817,0,control
818,0,control
819,0,control
820,1,control
821,0,control
822,0,control
823,0,control
824,1,control
825,0,control
826,1,control
827,1,control
828,0,control
829,0,control
830,1,control
831,0,control
832,0,control
833,0,control
834,1,control
835,1,control
836,1,control
837,0,control
838,1,control
839,1,control
840,0,control
841,0,control
842,0,control
843,1,control
844,0,control
845,1,control
846,1,control
847,1,control
848,1,control
849,0,control
850,1,control
851,0,control
852,0,control
853,0,control
854,1,control
855,0,control
856,0,control
857,0,control
858,0,control
859,0,control
860,0,control
861,0,control
862,0,control
863,1,control
864,0,control
865,0,control
866,1,control
867,0,control
868,0,control
869,0,control
870,0,control
871,0,control
872,1,control
873,0,control
874,1,control
875,1,control
876,0,control
877,0,control
878,0,control
879,0,control
880,1,control
881,1,control
882,0,control
883,1,control
884,0,control
885,0,control
886,0,control
887,1,control
888,1,control
889,1,control
890,0,control
891,0,control
892,0,control
893,1,control
894,0,control
895,1,control
896,1,control
897,0,control
898,1,control
899,1,control
900,1,control
901,1,control
902,1,control
903,1,control
904,0,control
905,0,control
906,0,control
907,0,control
908,1,control
909,0,control
910,0,control
911,1,control
912,0,control
913,1,control
914,0,control
915,0,control
916,0,control
917,0,control
918,0,control
919,0,control
920,0,control
921,1,control
922,0,control
923,0,control
924,0,control
925,1,control
926,1,control
927,1,control
928,0,control
929,0,control
930,0,control
931,1,control
932,0,control
933,0,control
934,0,control
935,1,control
936,0,control
937,0,control
938,0,control
939,1,control
940,1,control
941,1,control
942,0,control
943,1,control
944,1,control
945,1,control
946,1,control
947,1,control
948,1,control
949,0,control
950,0,control
951,0,control
952,0,control
953,1,control
954,1,control
955,0,control
956,0,control
957,1,control
958,1,control
959,1,control
960,0,control
961,0,control
962,1,control
963,1,control
964,1,control
965,1,control
966,0,control
967,0,control
968,0,control
969,1,control
970,1,control
971,0,control
972,1,control
973,1,control
974,1,control
975,1,control
976,0,control
977,0,control
978,0,control
979,0,control
980,1,control
981,0,control
982,1,control
983,0,control
984,1,control
985,0,control
986,1,control
987,0,control
988,0,control
989,0,control
990,0,control
991,0,control
992,1,control
993,0,control
994,0,control
995,0,control
996,1,control
997,1,control
998,1,control
999,0,control
1000,1,control
1001,1,control
1002,0,control
1003,0,control
1004,1,control
1005,0,control
1006,1,control
1007,0,control
1008,1,control
1009,0,control
1010,1,control
1011,1,control
1012,1,control
1013,0,control
1014,0,control
1015,0,control
1016,1,control
1017,1,control
1018,1,control
1019,0,control
1020,0,control
1021,0,control
1022,0,control
1023,0,control
1024,0,control
1025,1,control
1026,0,control
1027,0,control
1028,0,control
1029,0,control
1030,0,control
1031,0,control
1032,1,control
1033,0,control
1034,1,control
1035,1,control
1036,1,control
1037,1,control
1038,1,control
1039,1,control
1040,0,control
1041,1,control
1042,1,control
1043,1,control
1044,1,control
1045,0,control
1046,0,control
1047,0,control
1048,0,control
1049,0,control
1050,0,control
1051,0,control
1052,0,control
1053,0,control
1054,0,control
1055,0,control
1056,0,control
1057,0,control
1058,0,control
1059,0,control
1060,0,control
1061,1,control
1062,0,control
1063,0,control
1064,1,control
1065,0,control
1066,1,control
1067,0,control
1068,0,control
1069,0,control
1070,0,control
1071,1,control
1072,1,control
1073,0,control
1074,0,control
1075,1,control
1076,1,control
1077,1,control
1078,0,control
1079,0,control
1080,0,control
1081,1,control
1082,0,control
1083,1,control
1084,0,control
1085,1,control
1086,1,control
1087,0,control
1088,0,control
1089,0,control
1090,0,control
1091,0,control
1092,0,control
1093,1,control
1094,1,control
1095,0,control
1096,1,control
1097,1,control
1098,1,control
1099,0,control
1100,0,control
1101,0,control
1102,0,control
1103,1,control
1104,0,control
1105,0,control
1106,1,control
1107,0,control
1108,0,control
1109,0,control
1110,1,control
1111,1,control
1112,0,control
1113,0,control
1114,0,control
1115,0,control
1116,1,control
1117,0,control
1118,1,control
1119,1,control
1120,0,control
1121,0,control
1122,0,control
1123,1,control
1124,0,control
1125,0,control
1126,0,control
1127,0,control
1128,0,control
1129,0,control
1130,1,control
1131,1,control
1132,1,control
1133,0,control
1134,1,control
1135,0,control
1136,0,control
1137,1,control
1138,1,control
1139,0,control
1140,0,control
1141,0,control
1142,0,control
1143,1,control
1144,1,control
1145,0,control
1146,1,control
1147,1,control
1148,1,control
1149,0,control
1150,1,control
1151,1,control
1152,1,control
1153,1,control
1154,1,control
1155,0,control
1156,1,control
1157,0,control
1158,1,control
1159,0,control
1160,0,control
1161,1,control
1162,0,control
1163,0,control
1164,0,control
1165,1,control
1166,0,control
1167,1,control
1168,1,control
1169,0,control
1170,0,control
1171,0,control
1172,0,control
1173,1,control
1174,1,control
1175,0,control
1176,0,control
1177,0,control
1178,0,control
1179,0,control
1180,0,control
1181,0,control
1182,1,control
1183,1,control
1184,1,control
1185,0,control
1186,0,control
1187,0,control
1188,0,control
1189,0,control
1190,0,control
1191,1,control
1192,0,control
1193,0,control
1194,0,control
1195,0,control
1196,1,control
1197,0,control
1198,0,control
1199,0,control
1200,0,control
1201,0,control
1202,1,control
1203,0,control
1204,1,control
1205,1,control
1206,0,control
1207,0,control
1208,0,control
1209,1,control
1210,0,control
1211,0,control
1212,1,control
1213,0,control
1214,0,control
1215,0,control
1216,1,control
1217,1,control
1218,1,control
1219,1,control
1220,0,control
1221,1,control
1222,1,control
1223,1,control
1224,1,control
1225,1,control
1226,0,control
1227,1,control
1228,1,control
1229,0,control
1230,1,control
1231,1,control
1232,1,control
1233,0,control
1234,1,control
1235,0,control
1236,1,control
1237,1,control
1238,0,control
1239,0,control
1240,0,control
1241,0,control
1242,1,control
1243,0,control
1244,1,control
1245,0,control
1246,1,control
1247,1,control
1248,0,control
1249,0,control
1250,0,control
1251,1,control
1252,1,control
1253,0,control
1254,1,control
1255,1,control
1256,1,control
1257,0,control
1258,0,control
1259,0,control
1260,0,control
1261,1,control
1262,1,control
1263,0,control
1264,0,control
1265,0,control
1266,0,control
1267,0,control
1268,0,control
1269,0,control
1270,1,control
1271,0,control
1272,0,control
1273,0,control
1274,1,control
1275,0,control
1276,1,control
1277,1,control
1278,0,control
1279,0,control
1280,1,control
1281,0,control
1282,1,control
1283,0,control
1284,1,control
1285,1,control
1286,0,control
1287,0,control
1288,1,control
1289,0,control
1290,0,control
1291,1,control
1292,0,control
1293,0,control
1294,1,control
1295,1,control
1296,1,control
1297,1,control
1298,1,control
1299,0,control
1300,1,control
1301,0,control
1302,1,control
1303,0,control
1304,1,control
1305,0,control
1306,1,control
1307,0,control
1308,0,control
1309,0,control
1310,1,control
1311,1,control
1312,1,control
1313,0,control
1314,1,control
1315,1,control
1316,1,control
1317,1,control
1318,0,control
1319,0,control
1320,0,control
1321,1,control
1322,1,control
1323,0,control
1324,0,control
1325,0,control
1326,1,control
1327,0,control
1328,0,control
1329,1,control
1330,1,control
1331,1,control
1332,0,control
1333,1,control
1334,0,control
1335,0,control
1336,0,control
1337,0,control
1338,1,control
1339,0,control
1340,0,control
1341,0,control
1342,0,control
1343,1,control
1344,0,control
1345,1,control
1346,0,control
1347,1,control
1348,0,control
1349,1,control
1350,0,control
1351,0,control
1352,0,control
1353,1,control
1354,1,control
1355,0,control
1356,1,control
1357,0,control
1358,0,control
1359,0,control
1360,1,control
1361,1,control
1362,1,control
1363,1,control
1364,1,control
1365,0,control
1366,1,control
1367,0,control
1368,1,control
1369,1,control
1370,0,control
1371,0,control
1372,1,control
1373,0,control
1374,0,control
1375,0,control
1376,1,control
1377,0,control
1378,1,control
1379,0,control
1380,0,control
1381,1,control
1382,0,control
1383,1,control
1384,1,control
1385,0,control
1386,1,control
1387,0,control
1388,1,control
1389,0,control
1390,0,control
1391,1,control
1392,0,control
1393,1,control
1394,0,control
1395,1,control
1396,0,control
1397,0,control
1398,0,control
1399,1,control
1400,0,control
1401,1,control
1402,1,control
1403,0,control
1404,1,control
1405,1,control
1406,0,control
1407,1,control
1408,1,control
1409,0,control
1410,0,control
1411,0,control
1412,0,control
1413,0,control
1414,0,control
1415,0,control
1416,0,control
1417,0,control
1418,1,control
1419,1,control
1420,1,control
1421,1,control
1422,1,control
1423,0,control
1424,0,control
1425,0,control
1426,0,control
1427,1,control
1428,1,control
1429,1,control
1430,0,control
1431,1,control
1432,0,control
1433,1,control
1434,1,control
1435,0,control
1436,0,control
1437,0,control
1438,1,control
1439,1,control
1440,1,control
1441,0,control
1442,0,control
1443,1,control
1444,1,control
1445,1,control
1446,0,control
1447,0,control
1448,0,control
1449,0,control
1450,1,control
1451,1,control
1452,0,control
1453,1,control
1454,1,control
1455,0,control
1456,0,control
1457,1,control
1458,0,control
1459,0,control
1460,1,control
1461,0,control
1462,0,control
1463,0,control
1464,1,control
1465,0,control
1466,1,control
1467,1,control
1468,0,control
1469,0,control
1470,1,control
1471,1,control
1472,1,control
1473,0,control
1474,0,control
1475,1,control
1476,0,control
1477,0,control
1478,1,control
1479,0,control
1480,1,control
1481,1,control
1482,0,control
1483,1,control
1484,0,control
1485,0,control
1486,1,control
1487,1,control
1488,1,control
1489,0,control
1490,0,control
1491,0,control
1492,1,control
1493,1,control
1494,0,control
1495,0,control
1496,0,control
1497,0,control
1498,1,control
1499,1,control
1500,0,control
1501,1,control
1502,0,control
1503,0,control
1504,1,control
1505,0,control
1506,1,control
1507,1,control
1508,0,control
1509,0,control
1510,0,control
1511,1,control
1512,0,control
1513,0,control
1514,0,control
1515,0,control
1516,1,control
1517,1,control
1518,0,control
1519,1,control
1520,1,control
1521,1,control
1522,1,control
1523,1,control
1524,1,control
1525,0,control
1526,0,control
1527,0,control
1528,0,control
1529,0,control
1530,0,control
1531,1,control
1532,0,control
1533,0,control
1534,1,control
1535,0,control
1536,1,control
1537,1,control
1538,1,control
1539,0,control
1540,1,control
1541,1,control
1542,0,control
1543,0,control
1544,0,control
1545,1,control
1546,0,control
1547,0,control
1548,0,control
1549,0,control
1550,1,control
1551,0,control
1552,1,control
1553,1,control
1554,0,control
1555,0,control
1556,1,control
1557,0,control
1558,1,control
1559,0,control
1560,0,control
1561,1,control
1562,0,control
1563,1,control
1564,0,control
1565,0,control
1566,1,control
1567,0,control
1568,0,control
1569,1,control
1570,0,control
1571,0,control
1572,1,control
1573,1,control
1574,0,control
1575,0,control
1576,1,control
1577,1,control
1578,0,control
1579,0,control
1580,1,control
1581,1,control
1582,0,control
1583,0,control
1584,0,control
1585,0,control
1586,0,control
1587,1,control
1588,1,control
1589,0,control
1590,1,control
1591,1,control
1592,0,control
1593,1,control
1594,1,control
1595,0,control
1596,0,control
1597,1,control
1598,1,control
1599,1,control
1600,1,control
1601,1,control
1602,1,control
1603,0,control
1604,0,control
1605,1,control
1606,0,control
1607,1,control
1608,0,control
1609,0,control
1610,1,control
1611,1,control
1612,0,control
1613,0,control
1614,0,control
1615,0,control
1616,1,control
1617,1,control
1618,0,control
1619,1,control
1620,1,control
1621,1,control
1622,0,control
1623,0,control
1624,0,control
1625,0,control
1626,0,control
1627,1,control
1628,0,control
1629,0,control
1630,0,control
1631,1,control
1632,0,control
1633,0,control
1634,1,control
1635,0,control
1636,0,control
1637,1,control
1638,1,control
1639,0,control
1640,0,control
1641,0,control
1642,1,control
1643,0,control
1644,1,control
1645,0,control
1646,0,control
1647,0,control
1648,0,control
1649,0,control
1650,1,control
1651,1,control
1652,0,control
1653,0,control
1654,0,control
1655,0,control
1656,0,control
1657,1,control
1658,0,control
1659,0,control
1660,0,control
1661,0,control
1662,1,control
1663,1,control
1664,1,control
1665,0,control
1666,1,control
1667,0,control
1668,1,control
1669,1,control
1670,1,control
1671,0,control
1672,1,control
1673,0,control
1674,1,control
1675,1,control
1676,0,control
1677,1,control
1678,1,control
1679,0,control
1680,0,control
1681,0,control
1682,1,control
1683,1,control
1684,0,control
1685,0,control
1686,0,control
1687,0,control
1688,0,control
1689,1,control
1690,1,control
1691,1,control
1692,1,control
1693,0,control
1694,0,control
1695,0,control
1696,0,control
1697,1,control
1698,0,control
1699,0,control
1700,1,control
1701,1,control
1702,0,control
1703,0,control
1704,0,control
1705,0,control
1706,0,control
1707,1,control
1708,1,control
1709,1,control
1710,0,control
1711,0,control
1712,0,control
1713,1,control
1714,0,control
1715,0,control
1716,1,control
1717,0,control
1718,1,control
1719,0,control
1720,1,control
1721,0,control
1722,1,control
1723,1,control
1724,0,control
1725,1,control
1726,0,control
1727,0,control
1728,0,control
1729,1,control
1730,1,control
1731,0,control
1732,0,control
1733,0,control
1734,0,control
1735,0,control
1736,0,control
1737,1,control
1738,0,control
1739,1,control
1740,1,control
1741,0,control
1742,0,control
1743,1,control
1744,1,control
1745,1,control
1746,0,control
1747,1,control
1748,0,control
1749,1,control
1750,1,control
1751,1,control
1752,1,control
1753,0,control
1754,0,control
1755,0,control
1756,0,control
1757,1,control
1758,0,control
1759,0,control
1760,0,control
1761,1,control
1762,1,control
1763,0,control
1764,0,control
1765,0,control
1766,1,control
1767,0,control
1768,1,control
1769,1,control
1770,1,control
1771,0,control
1772,1,control
1773,1,control
1774,1,control
1775,0,control
1776,0,control
1777,0,control
1778,0,control
1779,1,control
1780,0,control
1781,1,control
1782,1,control
1783,1,control
1784,0,control
1785,0,control
1786,1,control
1787,0,control
1788,0,control
1789,0,control
1790,0,control
1791,0,control
1792,0,control
1793,1,control
1794,1,control
1795,1,control
1796,1,control
1797,0,control
1798,0,control
1799,0,control
1800,1,control
1801,1,control
1802,1,control
1803,1,control
1804,0,control
1805,1,control
1806,1,control
1807,0,control
1808,1,control
1809,0,control
1810,1,control
1811,0,control
1812,0,control
1813,0,control
1814,1,control
1815,0,control
1816,1,control
1817,1,control
1818,0,control
1819,1,control
1820,1,control
1821,0,control
1822,0,control
1823,1,control
1824,1,control
1825,1,control
1826,1,control
1827,0,control
1828,0,control
1829,1,control
1830,0,control
1831,0,control
1832,0,control
1833,0,control
1834,0,control
1835,0,control
1836,1,control
1837,1,control
1838,0,control
1839,1,control
1840,0,control
1841,0,control
1842,0,control
1843,0,control
1844,0,control
1845,1,control
1846,1,control
1847,0,control
1848,1,control
1849,1,control
1850,0,control
1851,0,control
1852,1,control
1853,0,control
1854,0,control
1855,1,control
1856,0,control
1857,1,control
1858,1,control
1859,0,control
1860,0,control
1861,0,control
1862,1,control
1863,0,control
1864,1,control
1865,0,control
1866,1,control
1867,0,control
1868,0,control
1869,0,control
1870,0,control
1871,1,control
1872,1,control
1873,0,control
1874,0,control
1875,1,control
1876,0,control
1877,1,control
1878,0,control
1879,0,control
1880,1,control
1881,1,control
1882,0,control
1883,0,control
1884,1,control
1885,0,control
1886,0,control
1887,0,control
1888,0,control
1889,1,control
1890,0,control
1891,1,control
1892,0,control
1893,0,control
1894,0,control
1895,0,control
1896,0,control
1897,0,control
1898,1,control
1899,0,control
1900,0,control
1901,0,control
1902,0,control
1903,0,control
1904,1,control
1905,0,control
1906,1,control
1907,0,control
1908,0,control
1909,1,control
1910,0,control
1911,0,control
1912,0,control
1913,0,control
1914,1,control
1915,1,control
1916,0,control
1917,1,control
1918,0,control
1919,0,control
1920,0,control
1921,0,control
1922,0,control
1923,0,control
1924,1,control
1925,0,control
1926,0,control
1927,0,control
1928,0,control
1929,1,control
1930,0,control
1931,0,control
1932,1,control
1933,0,control
1934,0,control
1935,1,control
1936,1,control
1937,1,control
1938,0,control
1939,1,control
1940,1,control
1941,0,control
1942,0,control
1943,1,control
1944,1,control
1945,1,control
1946,0,control
1947,0,control
1948,0,control
1949,0,control
1950,0,control
1951,0,control
1952,1,control
1953,1,control
1954,0,control
1955,0,control
1956,0,control
1957,0,control
1958,1,control
1959,0,control
1960,1,control
1961,0,control
1962,0,control
1963,0,control
1964,1,control
1965,0,control
1966,0,control
1967,1,control
1968,0,control
1969,0,control
1970,0,control
1971,1,control
1972,1,control
1973,0,control
1974,1,control
1975,0,control
1976,0,control
1977,0,control
1978,0,control
1979,0,control
1980,1,control
1981,0,control
1982,0,control
1983,0,control
1984,0,control
1985,0,control
1986,0,control
1987,1,control
1988,0,control
1989,0,control
1990,0,control
1991,0,control
1992,1,control
1993,0,control
1994,1,control
1995,0,control
1996,0,control
1997,1,control
1998,0,control
1999,0,control
2000,1,control
2001,0,control
2002,1,control
2003,0,control
2004,0,control
2005,0,control
2006,1,control
2007,0,control
2008,1,control
2009,1,control
2010,0,control
2011,0,control
2012,0,control
2013,1,control
2014,0,control
2015,1,control
2016,0,control
2017,1,control
2018,0,control
2019,0,control
2020,0,control
2021,1,control
2022,1,control
2023,0,control
2024,0,control
2025,1,control
2026,0,control
2027,1,control
2028,0,control
2029,1,control
2030,0,control
2031,1,control
2032,0,control
2033,1,control
2034,1,control
2035,1,control
2036,0,control
2037,0,control
2038,0,control
2039,1,control
2040,1,control
2041,0,control
2042,0,control
2043,0,control
2044,0,control
2045,0,control
2046,0,control
2047,0,control
2048,0,control
2049,1,control
2050,0,control
2051,0,control
2052,0,control
2053,0,control
2054,0,control
2055,0,control
2056,0,control
2057,1,control
2058,1,control
2059,1,control
2060,0,control
2061,0,control
2062,1,control
2063,0,control
2064,0,control
2065,0,control
2066,0,control
2067,1,control
2068,0,control
2069,0,control
2070,0,control
2071,0,control
2072,1,control
2073,0,control
2074,1,control
2075,1,control
2076,0,control
2077,1,control
2078,0,control
2079,1,control
2080,0,control
2081,0,control
2082,1,control
2083,0,control
2084,0,control
2085,0,control
2086,0,control
2087,0,control
2088,0,control
2089,0,control
2090,0,control
2091,1,control
2092,0,control
2093,0,control
2094,1,control
2095,0,control
2096,1,control
2097,1,control
2098,0,control
2099,0,control
2100,1,control
2101,1,control
2102,0,control
2103,0,control
2104,1,control
2105,1,control
2106,0,control
2107,0,control
2108,0,control
2109,0,control
2110,0,control
2111,1,control
2112,0,control
2113,0,control
2114,0,control
2115,1,control
2116,0,control
2117,1,control
2118,1,control
2119,0,control
2120,0,control
2121,0,control
2122,0,control
2123,1,control
2124,0,control
2125,1,control
2126,0,control
2127,0,control
2128,1,control
2129,0,control
2130,0,control
2131,0,control
2132,1,control
2133,1,control
2134,0,control
2135,1,control
2136,0,control
2137,0,control
2138,0,control
2139,1,control
